old_url,source_files,new_path
https://www.moresleep.net/wp-content/uploads/2021/12/Header-Image-HP-1024x565.jpg,staging/hospitality-projects-brand-identity.html,assets/hospitality-projects/hospitality-projects-frede-header-image-hp-1024x565-9.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/12/Frame-11-1024x512.png,staging/hospitality-projects-brand-identity.html,assets/hospitality-projects/hospitality-projects-frede-frame-11-1024x512-10.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/12/BusinessCard-1024x683.jpg,staging/hospitality-projects-brand-identity.html,assets/hospitality-projects/hospitality-projects-frede-businesscard-1024x683-11.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/12/211202-Letterhead_Invoice_Mockup-1024x716.jpg,staging/hospitality-projects-brand-identity.html,assets/hospitality-projects/hospitality-projects-frede-211202-letterhead-invoice-mockup-1024x71-12.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/12/Rectangle-79-1024x540.png,staging/hospitality-projects-brand-identity.html,assets/hospitality-projects/hospitality-projects-frede-rectangle-79-1024x540-13.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/10/Oxa-Image-Header-1024x540.jpg,staging/hospitality-projects-brand-identity.html,assets/hospitality-projects/hospitality-projects-frede-oxa-image-header-1024x540-14.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/EV-Teaser-Portrait-819x1024.jpg,staging/hospitality-projects-brand-identity.html,assets/hospitality-projects/hospitality-projects-frede-ev-teaser-portrait-819x1024-15.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/12/220208-HospitalityProjects-Logo-Animation.mp4,staging/hospitality-projects-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/12/HP-HomePage-Minimal-Mockup-Anim.mp4,staging/hospitality-projects-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/12/HP-Desktop-2-Screen-01.mp4,staging/hospitality-projects-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/12/HP-Mobile-Screens-Animation.mp4,staging/hospitality-projects-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-Space_Lindenhof-03-1024x684.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-space-lindenhof-03-1024x-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-Logo-on-Photography-GIF.gif,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-logo-on-photography-gif-26.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-Space_Unit-Night-1024x684.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-space-unit-night-1024x68-27.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-BTS_Workshop_02-copy-958x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-bts-workshop-02-copy-958-28.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-Workshop_Summary-01-958x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-workshop-summary-01-958x-29.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-Naming-01-1-1024x576.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-naming-01-1-1024x576-30.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-Comms_Strategy-01-1024x576.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-comms-strategy-01-1024x5-31.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-TOV-01-1024x576.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-tov-01-1024x576-32.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-BTS_Logo_Dev-02-1024x768.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-bts-logo-dev-02-1024x768-33.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MoreSleep-Mohab-BTS_Logo_Dev-03-768x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-moresleep-mohab-bts-logo-dev-03-768x1024-34.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-2022-10-1024x683.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-2022-10-1024x683-35.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-2022-05-1024x682.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-2022-05-1024x682-36.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-2022-04-771x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-2022-04-771x1024-37.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-2022-03-771x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-2022-03-771x1024-38.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MOHAB-Booklet-2.gif,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-booklet-2-39.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-2022-08-771x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-2022-08-771x1024-40.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-2022-09-771x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-2022-09-771x1024-41.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/MOHAB_Stationary4-1024x569.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-stationary4-1024x569-42.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-2022-06-771x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-2022-06-771x1024-43.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/12/MOHAB-2022-07-771x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-mohab-2022-07-771x1024-44.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/RitzCarlton-Teaser-Portrait-819x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-ritzcarlton-teaser-portrait-819x1024-45.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/Bolon-Teaser-Portrait-819x1024.jpg,staging/mohab-brand-identity.html,assets/mohab/mohab-frede-bolon-teaser-portrait-819x1024-46.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/12/19-12-06-MoreSleep-MOHAB-Logo_Animation-V3-1.mp4,staging/mohab-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2019/12/191204-Mohab-Webdesign-Video-2.m4v,staging/mohab-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Meama_006-copy-scaled-e1611938637224-1024x724.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-meama-006-copy-scaled-e1611938637224-102-5.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Meama_Logo_Coloured_Background.gif,staging/meama-brand-identity.html,assets/meama/meama-frede-meama-logo-coloured-background-6.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/MS-MEAMA-07-1024x683.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-ms-meama-07-1024x683-7.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/Composition-2_00000.gif,staging/meama-brand-identity.html,assets/meama/meama-frede-composition-2-00000-8.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/Composition-1_00000.gif,staging/meama-brand-identity.html,assets/meama/meama-frede-composition-1-00000-9.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/BrandValues-V2.gif,staging/meama-brand-identity.html,assets/meama/meama-frede-brandvalues-v2-10.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Meama-Logo_Orange_Photography-1024x576.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-meama-logo-orange-photography-1024x576-11.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Comp-19-0-00-03-07-1024x576.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-comp-19-0-00-03-07-1024x576-12.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Comp-11_00000.gif,staging/meama-brand-identity.html,assets/meama/meama-frede-comp-11-00000-13.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Meama-Wordmark-Text-1024x853.png,staging/meama-brand-identity.html,assets/meama/meama-frede-meama-wordmark-text-1024x853-14.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Comp-1_00011.gif,staging/meama-brand-identity.html,assets/meama/meama-frede-comp-1-00011-15.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Comp-20_00000.gif,staging/meama-brand-identity.html,assets/meama/meama-frede-comp-20-00000-16.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Meama-iPhone_Mockup_Instagram-V2-1024x576.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-meama-iphone-mockup-instagram-v2-1024x57-17.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Meama-Posters_Series_Mockup-02-1024x683.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-meama-posters-series-mockup-02-1024x683-18.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/MS-MEAMA-05-1-683x1024.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-ms-meama-05-1-683x1024-19.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/MS-MEAMA-06-683x1024.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-ms-meama-06-683x1024-20.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/Meama-Pakcaging-Photography-Set-6-1024x576.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-meama-pakcaging-photography-set-6-1024x5-21.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/MS-MEAMA-10-1024x683.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-ms-meama-10-1024x683-22.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/02/MS-MEAMA-02-1024x683.jpg,staging/meama-brand-identity.html,assets/meama/meama-frede-ms-meama-02-1024x683-23.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/Meama-Shapes_Explanation_Animation-V2.mp4,staging/meama-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/02/Meama-Updated-Posters-Animation.mp4,staging/meama-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/04/EUV-Flatscreens-1024x576.png,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-euv-flatscreens-1024x576-21.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/EUV-iPhone-Series_2-1-1024x491.png,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-euv-iphone-series-2-1-1024x491-22.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/EUV-Pages.gif,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-euv-pages-23.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/EUV-Macbook-Mockup-10-1024x427.png,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-euv-macbook-mockup-10-1024x427-24.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/EUV-Image_Break-1024x480.png,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-euv-image-break-1024x480-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/EUV-iPhone-Series_1-1024x487.png,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-euv-iphone-series-1-1024x487-26.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/EUV-Icons-2.gif,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-euv-icons-2-27.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/Icons-1-02-1-1024x582.png,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-icons-1-02-1-1024x582-28.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/Instagram-Feed-1024x590.png,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-instagram-feed-1024x590-29.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/04/EUV-Linkedin-1024x576.png,staging/engel-volkers-web-design.html,assets/engel-volkers/engel-volkers-frede-euv-linkedin-1024x576-30.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/05/20200227-Gagarini-Square-Hotel-2-32-1024x576.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-20200227-gagarini-square-hotel-2-32-1024-33.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/200610-MS-Episode_Hotels-Case_Study-02-1-1024x569.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-200610-ms-episode-hotels-case-study-02-1-34.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/200507-EH-Interior_Mockup_02-1024x576.png,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-200507-eh-interior-mockup-02-1024x576-35.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/200610-MS-Episode_Hotels-Case_Study-04-VIDEO-part2-1024x569.png,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-200610-ms-episode-hotels-case-study-04-v-36.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/200610-MS-Episode_Hotels-Case_Study-04-VIDEO-1024x569.png,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-200610-ms-episode-hotels-case-study-04-v-37.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/200610-MS-Episode_Hotels-Case_Study-03-VIDEO-1024x569.png,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-200610-ms-episode-hotels-case-study-03-v-38.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/07/Episode-Posters-Mockup-1024x683.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-episode-posters-mockup-1024x683-39.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/IMG_0795-768x1024.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-img-0795-768x1024-40.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/IMG_0797-copy-768x1024.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-img-0797-copy-768x1024-41.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/200610-MS-Episode_Hotels-Case_Study-05-1024x569.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-200610-ms-episode-hotels-case-study-05-1-42.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/200610-MS-Episode_Hotels-Case_Study-09-1024x569.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-200610-ms-episode-hotels-case-study-09-1-43.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/07/200610-MS-Episode_Hotels-Case_Study-06-1024x569.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-200610-ms-episode-hotels-case-study-06-1-44.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/07/Episode-Stationary-Mockup-1024x683.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-episode-stationary-mockup-1024x683-45.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/07/Episode-Key-Holder-Mockup-1024x683.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-episode-key-holder-mockup-1024x683-46.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/07/Episode-Door-Sign-Mockup-1024x683.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-episode-door-sign-mockup-1024x683-47.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/HotelBerlin-Teaser-Portrait-819x1024.jpg,staging/episode-hotels-brand-identity.html,assets/episode-hotels/episode-hotels-frede-hotelberlin-teaser-portrait-819x1024-48.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/07/Episode-Logo-on-Photography.mp4,staging/episode-hotels-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2019/07/Episode-SM-Video-Template.mp4,staging/episode-hotels-brand-identity.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/02/FF-Personalities.gif,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ff-personalities-57.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/FF-Website_Case_Study_01-1024x622.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ff-website-case-study-01-1024x622-58.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/10/FF-Poster-Mockup_The_Templates_Agency_003-1024x683.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ff-poster-mockup-the-templates-agency-00-59.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/FF-Website_Case_Study_03-1024x622.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ff-website-case-study-03-1024x622-60.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/05/FF-iPhone_Collection-4-1024x768.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ff-iphone-collection-4-1024x768-61.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/FF-Website_Case_Study_02-1024x622.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ff-website-case-study-02-1024x622-62.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/FF-Pinterest-SoMe-New-Logo-1024x576.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ff-pinterest-some-new-logo-1024x576-63.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/10/FF-Website_Case_Study_04-1024x622.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ff-website-case-study-04-1024x622-64.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/MINI-Teaser-Portrait-819x1024.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-mini-teaser-portrait-819x1024-65.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/MS_2019_Tshirt-Teaser-Portrait-819x1024.jpg,staging/friends-of-friends-brand-identity-web.html,assets/friends-of-friends/friends-of-friends-frede-ms-2019-tshirt-teaser-portrait-819x1024-66.webp,localise
https://www.moresleep.net/wp-content/uploads/2021/01/FF-TBI-Brandpad-Logo_Animation_Video.mp4,staging/friends-of-friends-brand-identity-web.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/10/FF-Home_Page-16x9-Scroll_Case_Study.mp4,staging/friends-of-friends-brand-identity-web.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/02/FF-Logo_Animation_2021.mp4,staging/friends-of-friends-brand-identity-web.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/10/FF-Website-Articles_Scroll-16x9-1.mp4,staging/friends-of-friends-brand-identity-web.html,,localise
https://www.moresleep.net/wp-content/uploads/2022/10/FF-Website-iPad-Article-Case_study-16x9-1.mp4,staging/friends-of-friends-brand-identity-web.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/02/FF-iPhone_Animated-1.mp4,staging/friends-of-friends-brand-identity-web.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/02/FF-Showreel_Animation_2021-V2.mp4,staging/friends-of-friends-brand-identity-web.html,,localise
https://www.moresleep.net/wp-content/uploads/2021/02/FF-Merch_Animation_2021-FINAL.mp4,staging/friends-of-friends-brand-identity-web.html,,localise
https://www.moresleep.net/wp-content/uploads/2019/05/Artboard-1@2x-1024x697.png,staging/orno-pizza-branding.html,assets/orno/orno-frede-artboard-1-2x-1024x697-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/201023-ORNO-Pizza_Type_Animation.gif,staging/orno-pizza-branding.html,assets/orno/orno-frede-201023-orno-pizza-type-animation-26.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-01-683x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-01-683x1024-27.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-02-683x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-02-683x1024-28.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-03-1024x683.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-03-1024x683-29.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-04-1024x683.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-04-1024x683-30.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-05-683x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-05-683x1024-31.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-06-683x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-06-683x1024-32.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-07-1024x683.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-07-1024x683-33.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-08-683x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-08-683x1024-34.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-09-683x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-09-683x1024-35.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-10-683x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-10-683x1024-36.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/ORNO-2022-11-683x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-orno-2022-11-683x1024-37.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/PURO_Hotels-Teaser-Portrait-819x1024.jpg,staging/orno-pizza-branding.html,assets/orno/orno-frede-puro-hotels-teaser-portrait-819x1024-38.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/05/190531-ORNO-09_Website_Video-LowRes-1.mp4,staging/orno-pizza-branding.html,,localise
https://www.moresleep.net/wp-content/uploads/2019/08/Freunde-von-Freunden-Wefox-Felix-Maschefski-883-1024x683.jpg,staging/wefox-web-design.html,assets/wefox/wefox-frede-freunde-von-freunden-wefox-felix-maschef-25.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/03/moresleep-wefox-website_redesign-desktop_mobile_01-1024x569.jpg,staging/wefox-web-design.html,assets/wefox/wefox-frede-moresleep-wefox-website-redesign-desktop-26.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/03/moresleep-wefox-website_redesign-art_direction-03-1024x569.jpg,staging/wefox-web-design.html,assets/wefox/wefox-frede-moresleep-wefox-website-redesign-art-dir-27.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/03/moresleep-wefox-website_redesign-art_direction-02-1024x569.jpg,staging/wefox-web-design.html,assets/wefox/wefox-frede-moresleep-wefox-website-redesign-art-dir-28.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/03/moresleep-wefox-website_redesign-art_direction-04-1024x569.jpg,staging/wefox-web-design.html,assets/wefox/wefox-frede-moresleep-wefox-website-redesign-art-dir-29.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/03/moresleep-wefox-website_redesign-art_direction-01-1024x569.jpg,staging/wefox-web-design.html,assets/wefox/wefox-frede-moresleep-wefox-website-redesign-art-dir-30.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/AD_Magazin-Teaser-Portrait-819x1024.jpg,staging/wefox-web-design.html,assets/wefox/wefox-frede-ad-magazin-teaser-portrait-819x1024-31.webp,localise
https://www.moresleep.net/wp-content/uploads/2022/04/Adidas-Teaser-Portrait-819x1024.jpg,staging/wefox-web-design.html,assets/wefox/wefox-frede-adidas-teaser-portrait-819x1024-32.webp,localise
https://www.moresleep.net/wp-content/uploads/2019/03/moresleep-wefox-website_redesign_animation-1.mp4,staging/wefox-web-design.html,,localise
https://www.moresleep.net/wp-content/uploads/2019/10/19-09-13-MoreSleep-25hours-Berlin_Bikini-Cutdown-Web-16x9-02.mp4,staging/swayed-ai-branding.html,,localise
https://www.moresleep.net/wp-content/uploads/2019/10/papaioannou-kostas-tysecUm5HJA-unsplash.jpg,staging/swayed-ai-branding.html,,localise
https://www.moresleep.net/wp-content/uploads/2020/04/moresleep-bruto-food-1024x569.jpg,staging/bruto-restaurant-branding.html,assets/bruto/bruto-frede-moresleep-bruto-food-1024x569-21.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/04/200325-MS-Case_Studies-Bruto-03.gif,staging/bruto-restaurant-branding.html,assets/bruto/bruto-frede-200325-ms-case-studies-bruto-03-22.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/04/moresleep-bruto-musclesartichoke-1024x569.jpg,staging/bruto-restaurant-branding.html,assets/bruto/bruto-frede-moresleep-bruto-musclesartichoke-1024x56-23.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/04/Business-Card-Branding-Mockup-1024x756.jpg,staging/internetstores-brand-digital.html,assets/internetstores/internetstores-frede-business-card-branding-mockup-1024x756-5.webp,localise
https://www.moresleep.net/wp-content/uploads/2020/04/hiking-mountain-1024x683.jpg,staging/internetstores-brand-digital.html,assets/internetstores/internetstores-frede-hiking-mountain-1024x683-6.webp,localise
